stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:20067,Lutzmannsburg Ortsmitte,47.46402855,16.6366194,3,11,152.72727272727272,7
at:41:20068,Kobersdorf Ortsmitte,47.59475886,16.39306816,3,1,1680.0,-1
at:41:20070,Kobersdorf Kaiser-Franz-Josef-Park,47.59394103,16.39561938,3,1,1680.0,-1
at:41:20075,Lindgraben Kirche,47.57567884,16.39865568,3,1,1680.0,-1
at:41:20077,Kleinmutschen Feuerwehr,47.46434435,16.57296478,3,11,152.72727272727272,7
at:41:20083,Oberpullendorf J.-Haydn-Schule,47.50557633,16.50607622,3,15,112.0,6
at:41:20086,Lindgraben Brunnengasse,47.57298805,16.40058706,3,1,1680.0,-1
at:41:20092,Lackendorf Heldenplatz,47.58973656,16.50358789,3,12,140.0,7
at:41:20093,Lackendorf Rochusgasse,47.58874901,16.4981441,3,12,140.0,7
at:41:20096,Jennersdorf Schulzentrum,46.9404475,16.14807962,3,14,120.0,6
at:41:20101,Mattersburg Rohrbrücke,47.71974265,16.3761439,3,6,280.0,-1
at:41:20102,Forchtenstein Industriegelände,47.71692631,16.36733143,3,6,280.0,-1
at:41:20103,Forchtenstein Am Haidbach,47.71258668,16.36563361,3,3,560.0,-1
at:41:20104,Forchtenstein Lehnweg,47.71583842,16.3587615,3,6,280.0,-1
at:41:20105,Forchtenstein Wiesener Straße,47.71472632,16.35411721,3,6,280.0,-1
at:41:20106,Forchtenstein Volksschule,47.71354771,16.35048802,3,6,280.0,-1
at:41:20107,Forchtenstein Gemeindeamt,47.71125691,16.34451422,3,6,280.0,-1
at:41:20108,Forchtenstein Neustiftgasse,47.70962488,16.33731871,3,6,280.0,-1
at:41:20109,Forchtenstein Talgasse,47.70774496,16.3339141,3,6,280.0,-1
at:41:20110,Forchtenstein Hausberggasse,47.71258063,16.33538734,3,6,280.0,-1
at:41:20111,Forchtenstein Burg,47.70974577,16.33012321,3,6,280.0,-1
at:41:20112,Forchtenstein Biberweg,47.71022934,16.32404161,3,4,420.0,-1
at:41:20114,Forchtenstein Am Forst,47.70756361,16.31825646,3,4,420.0,-1
at:41:20115,Rosalia Kapelle,47.6966877,16.30972247,3,4,420.0,-1
at:41:20118,Oberloisdorf Evang. Kirche,47.44806606,16.51047797,3,8,210.0,7
at:41:20119,Mannersdorf/Rabnitz Gartengasse,47.42474531,16.52041334,3,8,210.0,7
at:41:20120,Rattersdorf Bahnhofstraße,47.41087434,16.49980598,3,8,210.0,7
at:41:20123,Forchtenstein Angergasse Ost,47.71574171,16.3349831,3,6,280.0,-1
at:41:21020,Forchtenstein Abzw. Heuberg,47.7028786,16.30451224,3,2,840.0,-1
at:41:21022,Draßmarkt Kirchenplatz,47.51168067,16.40112605,3,1,1680.0,-1
at:41:21065,Rosalia Hochwolkersdorfer Straße,47.69131844,16.30999196,3,4,420.0,-1
at:41:30004,Oberwart Mittelschule,47.28329353,16.20668571,3,61,27.540983606557376,4
at:41:30005,Oberwart Zederngasse,47.27649835,16.22890104,3,24,70.0,6
at:41:30030,Güssing Wiener Straße/Schulstraße,47.06472962,16.32511959,3,24,70.0,6
at:41:30070,Riedlingsdorf Pinkagasse,47.33854884,16.14317482,3,36,46.666666666666664,5
at:41:30071,Riedlingsdorf Sternengasse,47.34112382,16.14139615,3,36,46.666666666666664,5
at:41:30073,Pinkafeld Fachhochschule,47.36255883,16.12595411,3,37,45.4054054054054,5
at:41:30077,Pinkafeld Kaunitzgasse,47.37674668,16.12367239,3,49,34.285714285714285,4
at:41:30084,Riedlingsdorf Mühlgasse,47.34403345,16.13799154,3,36,46.666666666666664,5
at:41:30106,Welgersdorf West,47.23363513,16.35045208,3,3,560.0,-1
at:41:30107,Hannersdorf West,47.22904189,16.38230634,3,3,560.0,-1
at:41:30108,Burg im Bgld Ortsmitte,47.21555877,16.40542898,3,4,420.0,-1
at:41:30111,Schandorf B56,47.24381447,16.41995474,3,3,560.0,-1
at:41:30112,Welgersdorf Ost,47.23297026,16.35354229,3,3,560.0,-1
at:41:30113,Hannersdorf Mitte,47.22871248,16.38578282,3,3,560.0,-1
at:41:30114,Hannersdorf Ost,47.2293347,16.39093915,3,3,560.0,-1
at:41:30115,Riedlingsdorf Industriestraße,47.35194588,16.13193689,3,37,45.4054054054054,5
at:41:30134,Güttenbach Ost,47.15766445,16.2956818,3,24,70.0,6
at:41:30135,Kleinpetersdorf Süd,47.2113301,16.33509988,3,24,70.0,6
at:41:30136,Kotezicken Kirche,47.19253193,16.34327455,3,25,67.2,6
at:41:30138,Kohfidisch Am Anger,47.17642001,16.35492569,3,24,70.0,6
at:41:30139,Woppendorf Ortsmitte,47.20762592,16.38937609,3,1,1680.0,-1
at:41:30141,Eisenberg/Pinka Abzw. Großdorf,47.18217788,16.42425767,3,1,1680.0,-1
at:41:30142,Deutsch Schützen Gemeindeamt,47.16353429,16.44879964,3,1,1680.0,-1
at:41:30143,Höll Nord,47.14287397,16.44022971,3,1,1680.0,-1
at:41:30146,Edlitz im Bgld Kirche,47.13480192,16.43532491,3,1,1680.0,-1
at:41:30148,Bildein Hauptstraße,47.13299303,16.46296607,3,1,1680.0,-1
at:41:30149,Eberau Flurgasse,47.10758258,16.4590584,3,5,336.0,-1
at:41:30150,Kulm im Burgenland Glockenturm,47.10398734,16.45213239,3,5,336.0,-1
at:41:30151,Gaas Feuerwehr,47.08167063,16.46314574,3,5,336.0,-1
at:41:30152,Moschendorf Dorfstraße,47.06081939,16.47706962,3,5,336.0,-1
at:41:30154,Strem Kirche,47.0441717,16.41427739,3,4,420.0,-1
at:41:30157,Badersdorf Abzw. Feldhäuser,47.20014965,16.36843636,3,1,1680.0,-1
at:41:30158,Burg im Bgld Nord,47.21712079,16.40250047,3,4,420.0,-1
at:41:30160,Großpetersdorf Bahnstraße,47.23503803,16.32310737,3,24,70.0,6
at:41:30161,Kleinzicken Süd,47.20841926,16.3373277,3,24,70.0,6
at:41:30162,Kotezicken Nord,47.1947844,16.34161266,3,24,70.0,6
at:41:30164,Kohfidisch Parkrandsiedlung,47.17080198,16.35974066,3,24,70.0,6
at:41:30166,Eisenberg/Pinka Hauptstraße,47.17952189,16.42586565,3,1,1680.0,-1
at:41:30167,Deutsch Schützen Obere Hauptstraße,47.1676263,16.44973389,3,1,1680.0,-1
at:41:30168,Deutsch Schützen Neubaugasse,47.16079796,16.44956321,3,1,1680.0,-1
at:41:30173,Mariasdorf B50,47.36375144,16.24065999,3,13,129.23076923076923,7
at:41:30180,Höll Süd,47.14169471,16.43975361,3,1,1680.0,-1
at:41:30181,Loipersdorf im Bgld Ortsmitte,47.33680776,16.07722949,3,6,280.0,-1
at:41:30183,Kitzladen Kirche,47.32354085,16.08572755,3,6,280.0,-1
at:41:30225,Eisenberg/Pinka Am Naturpark,47.19048692,16.41009124,3,1,1680.0,-1
at:41:30228,Jabing Ortsmitte,47.23898426,16.27337663,3,14,120.0,6
at:41:30238,Unterwart Gewerbepark,47.27290235,16.23593485,3,24,70.0,6
at:41:30241,Kirchfidisch Ortsmitte,47.16248375,16.34729001,3,24,70.0,6
at:41:30242,Güttenbach Abzw. Kirchfidisch,47.14785957,16.30915653,3,24,70.0,6
at:41:30256,Loipersdorf im Bgld Untere Hauptstraße,47.33397687,16.07852306,3,6,280.0,-1
at:41:30269,Rauchwart im Bgld Ortsmitte,47.13370804,16.23397652,3,24,70.0,6
at:41:30294,Markt Allhau Gemeindeamt,47.29312823,16.08042749,3,6,280.0,-1
at:41:30299,Markt Allhau Triftweg,47.28530449,16.0835177,3,6,280.0,-1
at:41:30304,Güttenbach Gemeindeamt,47.15945417,16.28799222,3,24,70.0,6
at:41:30305,Güttenbach Untere Hauptstraße,47.15568529,16.28363539,3,24,70.0,6
at:41:30306,Markt Allhau P+R,47.27932623,16.08721876,3,12,140.0,7
at:41:30309,Eberau Schulzentrum,47.10774155,16.46200488,3,5,336.0,-1
at:41:3041,Andau Friedhof,47.77374943,17.02995573,3,11,152.72727272727272,7
at:41:3042,Andau Kirche,47.77475763,17.03353103,3,11,152.72727272727272,7
at:41:3044,Andau Ödenburger Straße,47.77370113,17.02513178,3,11,152.72727272727272,7
at:41:3050,Apetlon Feuerwehr,47.74226789,16.8309789,3,22,76.36363636363636,6
